logradouro;numero;complemento;valor_avaliacao;bairro;cidade;uf;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;sfh;cod_logradouro;latitude;longitude;ano;year
rua gomes pacheco;513;apto 1002 edf chalupa;416599,73;Espinheiro;Recife;PE;1981;1134,0;195,3;0,03596;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-22;Bom;Apartamento;0,00;27006;-8.040133;-34.889706;2024;2024
rua gomes pacheco;465;apto 1604 edf baia de parma;344709,10;Espinheiro;Recife;PE;2001;1162,6;102,65;0,0145;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-13;Bom;Apartamento;0,00;27006;-8.040331;-34.889346;2024;2024
rua gomes pacheco;465;apto 1704 edf baia de parma;346743,09;Espinheiro;Recife;PE;2001;1162,6;102,65;0,0145;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-08;Bom;Apartamento;217307,52;27006;-8.040331;-34.889346;2024;2024
rua gomes pacheco;465;apto 1203 edf baia de parma;344932,74;Espinheiro;Recife;PE;2001;1162,6;105,42;0,0149;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-04;Bom;Apartamento;0,00;27006;-8.040331;-34.889346;2024;2024
rua gomes pacheco;465;apto 0402 edf baia de parma;300000,00;Espinheiro;Recife;PE;2001;1162,6;105,42;0,0149;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-23;Bom;Apartamento;0,00;27006;-8.040331;-34.889346;2024;2024
rua gomes pacheco;427;;1633657,25;Espinheiro;Recife;PE;1943;427,2;332,06;1,0;Médio;Casa;RESIDENCIAL;2024-09-05;Bom;Casa;0,00;27006;-8.04051;-34.889074;2024;2024
rua gomes pacheco;391;apto 0401 edf joan miró;400000,00;Espinheiro;Recife;PE;1997;891,82;210,72;0,05;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-07;Bom;Apartamento;0,00;27006;-8.040691;-34.88878;2024;2024
rua marques do parana;285;apto 0501 edf daniela;275340,08;Espinheiro;Recife;PE;1981;414,5;111,5;0,08308;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-01;Bom;Apartamento;0,00;49018;-8.041045;-34.888841;2024;2024
rua marques do parana;221;apto 0201 edf trevo;246833,48;Espinheiro;Recife;PE;1983;396,0;97,87;0,08333;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-13;Regular;Apartamento;0,00;49018;-8.041517;-34.889136;2024;2024
rua alfredo de carvalho;80;apto 1004 edf espinheiro family class;660000,00;Espinheiro;Recife;PE;2016;3189,91;138,08;0,01198;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-25;Bom;Apartamento;0,00;2402;-8.040963;-34.889283;2024;2024
rua alfredo de medeiros;125;apto 902 edf vie vert studio prime;271604,64;Espinheiro;Recife;PE;2017;1453,08;61,13;0,0099;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-27;Bom;Apartamento;0,00;2526;-8.040957;-34.890412;2024;2024
rua alfredo de medeiros;125;apto 701 edf vie vert studio prime;400000,00;Espinheiro;Recife;PE;2017;1453,08;98,8;0,016;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-22;Bom;Apartamento;0,00;2526;-8.040957;-34.890412;2024;2024
rua alfredo de medeiros;115;apto 302 edf praia farol da barra;469619,09;Espinheiro;Recife;PE;2008;1263,35;140,76;0,0185;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-21;Bom;Apartamento;0,00;2526;-8.041116;-34.890557;2024;2024
rua alfredo de medeiros;115;apto 1501 edf praia farol da barra;550000,00;Espinheiro;Recife;PE;2008;1263,35;140,76;0,0185;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-10;Bom;Apartamento;0,00;2526;-8.041116;-34.890557;2024;2024
rua alfredo de medeiros;115;apto 1801 edf praia farol da barra;550000,00;Espinheiro;Recife;PE;2008;1263,35;140,76;0,0185;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-11;Bom;Apartamento;0,00;2526;-8.041116;-34.890557;2024;2024
rua alfredo de medeiros;115;apto 1802 edf praia farol da barra;512946,03;Espinheiro;Recife;PE;2008;1263,35;140,76;0,0185;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-11;Bom;Apartamento;0,00;2526;-8.041116;-34.890557;2024;2024
av norte miguel arraes de alencar;2577;;1300000,00;Encruzilhada;Recife;PE;1997;327,27;623,91;1,0;Simples;Loja <= 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-06-13;Bom;Loja;0,00;46540;-8.03791;-34.893692;2024;2024
av norte miguel arraes de alencar;2577;;1300000,00;Encruzilhada;Recife;PE;1997;327,27;623,91;1,0;Simples;Loja <= 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-09-25;Bom;Loja;0,00;46540;-8.03791;-34.893692;2024;2024
av norte miguel arraes de alencar;2561;;550000,00;Encruzilhada;Recife;PE;1997;207,9;177,1;1,0;Médio;Galpão;COMERCIAL SEM LIXO ORGANICO;2024-12-11;Bom;Galpão;0,00;46540;-8.037971;-34.893614;2024;2024
av norte miguel arraes de alencar;2535;;929720,13;Encruzilhada;Recife;PE;1956;415,41;349,33;1,0;Médio;Edificação Especial;COMERCIAL COM LIXO ORGANICO;2024-04-15;Bom;Edificação Especial;0,00;46540;-8.038133;-34.893421;2024;2024
av norte miguel arraes de alencar;2531;;2012240,25;Encruzilhada;Recife;PE;1983;839,72;259,45;1,0;Simples;Casa;RESIDENCIAL;2024-04-15;Bom;Casa;0,00;46540;-8.03828;-34.893392;2024;2024
rua quarenta e oito;1000;apto 903 edf munique;356084,70;Encruzilhada;Recife;PE;2014;885,69;92,73;0,01791;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-23;Bom;Apartamento;0,00;52833;-8.037972;-34.893977;2024;2024
rua quarenta e oito;1000;apto 402 edf munique;360000,00;Encruzilhada;Recife;PE;2014;885,69;92,73;0,01791;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-27;Bom;Apartamento;0,00;52833;-8.037972;-34.893977;2024;2024
rua quarenta e oito;1000;apto 402 edf munique;345762,59;Encruzilhada;Recife;PE;2014;885,69;92,73;0,01791;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-30;Bom;Apartamento;0,00;52833;-8.037972;-34.893977;2024;2024
rua alfredo de carvalho;87;;1089659,55;Espinheiro;Recife;PE;1987;380,9;228,53;1,0;Médio;Casa;RESIDENCIAL;2024-03-27;Bom;Casa;0,00;2402;-8.041381;-34.889767;2024;2024
rua alfredo de carvalho;87;;1089659,55;Espinheiro;Recife;PE;1987;380,9;228,53;1,0;Médio;Casa;RESIDENCIAL;2024-03-27;Bom;Casa;0,00;2402;-8.041381;-34.889767;2024;2024
rua alfredo de carvalho;65;;1654503,48;Espinheiro;Recife;PE;1939;521,35;354,44;1,0;Médio;Casa;RESIDENCIAL;2024-03-27;Bom;Casa;0,00;2402;-8.0415;-34.889718;2024;2024
rua alfredo de carvalho;65;;1654503,48;Espinheiro;Recife;PE;1939;521,35;354,44;1,0;Médio;Casa;RESIDENCIAL;2024-03-27;Bom;Casa;0,00;2402;-8.0415;-34.889718;2024;2024
rua marques do parana;141;apto 401 edf. porto arromanches;504000,00;Espinheiro;Recife;PE;2020;1359,73;116,8;0,02224;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-11;Bom;Apartamento;306000,00;49018;-8.041815;-34.889561;2024;2024
rua marques do parana;141;apto 502 edf. porto arromanches;18321,00;Espinheiro;Recife;PE;2020;1359,73;94,59;0,01801;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-22;Bom;Apartamento;0,00;49018;-8.041815;-34.889561;2024;2024
rua marques do parana;141;apto 203 edf. porto arromanches;490000,00;Espinheiro;Recife;PE;2020;1359,73;116,8;0,02224;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-19;Bom;Apartamento;330000,00;49018;-8.041815;-34.889561;2024;2024
rua marques do parana;141;apto 1002 edf. porto arromanches;500000,00;Espinheiro;Recife;PE;2020;1359,73;94,59;0,01801;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-01;Bom;Apartamento;340000,00;49018;-8.041815;-34.889561;2024;2024
rua marques do parana;141;apto 1002 edf. porto arromanches;500000,00;Espinheiro;Recife;PE;2020;1359,73;94,59;0,01801;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-07;Bom;Apartamento;340000,00;49018;-8.041815;-34.889561;2024;2024
rua marques do parana;141;apto 403 edf. porto arromanches;451200,00;Espinheiro;Recife;PE;2020;1359,73;116,8;0,02224;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-02;Bom;Apartamento;201073,67;49018;-8.041815;-34.889561;2024;2024
rua marques do parana;141;apto 601 edf. porto arromanches;441600,00;Espinheiro;Recife;PE;2020;1359,73;116,8;0,02224;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-11;Bom;Apartamento;305865,82;49018;-8.041815;-34.889561;2024;2024
rua marques do parana;141;apto 201 edf. porto arromanches;453000,00;Espinheiro;Recife;PE;2020;1359,73;116,8;0,02224;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-16;Bom;Apartamento;360000,00;49018;-8.041815;-34.889561;2024;2024
rua marques do parana;65;apto 0502 edf praia de jericoacoara;395000,00;Espinheiro;Recife;PE;1990;671,68;129,73;0,03856;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-08;Bom;Apartamento;0,00;49018;-8.042252;-34.890274;2024;2024
av joao de barros;1372;;1900000,00;Espinheiro;Recife;PE;1939;640,0;321,0;1,0;Médio;Casa;RESIDENCIAL;2024-02-07;Mau;Casa;0,00;33405;-8.042467;-34.890622;2024;2024
av joao de barros;1380;;1800000,00;Espinheiro;Recife;PE;1945;520,0;565,15;1,0;Médio;Casa;COMERCIAL COM LIXO ORGANICO;2024-01-03;Bom;Casa;0,00;33405;-8.042353;-34.890663;2024;2024
av joao de barros;1396;apto 0102 edf leontina rodrigues;102336,93;Espinheiro;Recife;PE;1983;569,85;92,48;0,03797;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-11;Bom;Apartamento;0,00;33405;-8.042243;-34.890717;2024;2024
av joao de barros;1396;apto 0102 edf leontina rodrigues;238114,49;Espinheiro;Recife;PE;1983;569,85;92,48;0,03797;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-27;Bom;Apartamento;92103,40;33405;-8.042243;-34.890717;2024;2024
rua alfredo de medeiros;130;apto 1001 edf porte de orleans;400000,00;Espinheiro;Recife;PE;2003;1541,9;116,03;0,01246;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-22;Bom;Apartamento;0,00;2526;-8.041498;-34.89;2024;2024
rua alfredo de medeiros;130;apto 0305 edf porte de orleans;320000,00;Espinheiro;Recife;PE;2003;1541,9;99,4;0,01027;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-13;Bom;Apartamento;0,00;2526;-8.041498;-34.89;2024;2024
rua alfredo de medeiros;130;apto 0805 edf porte de orleans;333928,26;Espinheiro;Recife;PE;2003;1541,9;100,57;0,01072;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-20;Bom;Apartamento;220000,00;2526;-8.041498;-34.89;2024;2024
rua alfredo de medeiros;144;;1334277,00;Espinheiro;Recife;PE;1980;433,95;418,0;1,0;Médio;Casa;RESIDENCIAL;2024-03-27;Bom;Casa;0,00;2526;-8.041268;-34.889939;2024;2024
rua alfredo de medeiros;144;;1334277,00;Espinheiro;Recife;PE;1980;433,95;418,0;1,0;Médio;Casa;RESIDENCIAL;2024-03-27;Bom;Casa;0,00;2526;-8.041268;-34.889939;2024;2024
rua alfredo de medeiros;162;;1175649,29;Espinheiro;Recife;PE;1946;427,8;213,22;1,0;Simples;Casa;RESIDENCIAL;2024-03-27;Bom;Casa;0,00;2526;-8.041185;-34.889845;2024;2024
rua alfredo de medeiros;162;;1175649,29;Espinheiro;Recife;PE;1946;427,8;213,22;1,0;Simples;Casa;RESIDENCIAL;2024-03-27;Bom;Casa;0,00;2526;-8.041185;-34.889845;2024;2024
rua dr geraldo de andrade;149;;1000000,00;Espinheiro;Recife;PE;1947;480,0;246,94;1,0;Simples;Casa;RESIDENCIAL;2024-10-10;Bom;Casa;0,00;26409;-8.042571;-34.889355;2024;2024
rua dr geraldo de andrade;101;apto 0504 edf morada uiraçu;371715,36;Espinheiro;Recife;PE;1993;1327,43;130,03;0,0165;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-08;Bom;Apartamento;158000,00;26409;-8.042748;-34.88965;2024;2024
rua dr geraldo de andrade;101;apto 1404 edf morada uiraçu;391927,79;Espinheiro;Recife;PE;1993;1327,43;130,03;0,0165;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-08;Bom;Apartamento;0,00;26409;-8.042748;-34.88965;2024;2024
rua dr geraldo de andrade;101;apto 0302 edf morada uiraçu;373827,19;Espinheiro;Recife;PE;1993;1327,43;132,55;0,01682;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-06;Bom;Apartamento;0,00;26409;-8.042748;-34.88965;2024;2024
rua dr geraldo de andrade;101;apto 0302 edf morada uiraçu;178200,00;Espinheiro;Recife;PE;1993;1327,43;132,55;0,01682;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-01;Bom;Apartamento;0,00;26409;-8.042748;-34.88965;2024;2024
rua dr geraldo de andrade;101;apto 1302 edf morada uiraçu;396480,20;Espinheiro;Recife;PE;1993;1327,43;132,55;0,01682;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-02-05;Bom;Apartamento;0,00;26409;-8.042748;-34.88965;2024;2024
rua dr geraldo de andrade;101;apto 0503 edf morada uiraçu;200000,00;Espinheiro;Recife;PE;1993;1327,43;130,03;0,0165;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-26;Bom;Apartamento;0,00;26409;-8.042748;-34.88965;2024;2024
rua marquês do paraná;136;apto 0106 edf marquês do paraná;180000,00;Espinheiro;Recife;PE;1972;816,0;42,94;0,02927;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-09-23;Bom;Apartamento;125586,09;49018;-8.042294;-34.889544;2024;2024
rua samuel campelo;260;apto 502 edf praia de itaoca;420000,00;Encruzilhada;Recife;PE;2007;1481,75;110,83;0,01354;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-13;Bom;Apartamento;0,00;53635;-8.038011;-34.894409;2024;2024
rua samuel campelo;260;apto 1702 edf praia de itaoca;470000,00;Encruzilhada;Recife;PE;2007;1481,75;110,83;0,01354;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-04;Bom;Apartamento;320000,00;53635;-8.038011;-34.894409;2024;2024
rua samuel campelo;260;apto 2201 edf praia de itaoca;441000,00;Encruzilhada;Recife;PE;2007;1481,75;101,92;0,01245;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-06-10;Bom;Apartamento;330000,00;53635;-8.038011;-34.894409;2024;2024
rua samuel campelo;294;;750000,00;Encruzilhada;Recife;PE;1945;471,5;352,12;1,0;Médio;Casa;RESIDENCIAL;2024-06-13;Bom;Casa;0,00;53635;-8.037906;-34.894727;2024;2024
rua samuel campelo;328;apto 303 edf park home;295000,00;Encruzilhada;Recife;PE;2019;1145,88;69,21;0,00976;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-07-23;Bom;Apartamento;239000,00;53635;;;2024;2024
rua samuel campelo;328;apto 804 edf park home;450000,00;Encruzilhada;Recife;PE;2019;1145,88;104,9;0,01479;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-08-29;Bom;Apartamento;200000,00;53635;;;2024;2024
rua samuel campelo;328;apto 1105 edf park home;445000,00;Encruzilhada;Recife;PE;2019;1145,88;110,4;0,01557;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-19;Bom;Apartamento;240000,00;53635;;;2024;2024
rua doutor jose maria;393;apto 0302 edf sagrada família;232838,19;Encruzilhada;Recife;PE;1973;560,45;95,0;0,14393;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2024-10-18;Bom;Apartamento;0,00;36196;-8.036874;-34.894866;2024;2024
av joão de barros;1545;;2200000,00;Espinheiro;Recife;PE;1939;720,0;757,5;1,0;Médio;Edificação Especial;COMERCIAL COM LIXO ORGANICO;2024-10-03;Bom;Edificação Especial;0,00;33405;-8.041203;-34.891814;2024;2024
av joao de barros;1527;sala 0701 emp phoenix;206710,27;Espinheiro;Recife;PE;1994;901,25;66,21;0,01661;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-12-09;Bom;Sala;0,00;33405;-8.041347;-34.891738;2024;2024
av joao de barros;1527;sala 0702 emp phoenix;209107,97;Espinheiro;Recife;PE;1994;901,25;66,98;0,01681;Médio;Sala > 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2024-12-09;Bom;Sala;0,00;33405;-8.041347;-34.891738;2024;2024
rua do espinheiro;781;apto 0502 edf forte do brum;485000,00;Espinheiro;Recife;PE;1980;622,3;205,69;0,06541;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-18;Bom;Apartamento;349000,00;22713;-8.042071;-34.892556;2024;2024
rua quarenta e oito;434;apto 0103 edf nicolau ii;376794,74;Espinheiro;Recife;PE;2000;1762,2;121,34;0,01375;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-23;Bom;Apartamento;0,00;52833;-8.041729;-34.892726;2024;2024
rua quarenta e oito;434;apto 0201 edf nicolau ii;379018,05;Espinheiro;Recife;PE;2000;1762,2;121,34;0,01375;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;0,00;52833;-8.041729;-34.892726;2024;2024
rua quarenta e oito;434;apto 0102 edf nicolau ii;388198,70;Espinheiro;Recife;PE;2000;1762,2;125,39;0,0142;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;0,00;52833;-8.041729;-34.892726;2024;2024
rua quarenta e oito;434;apto 0202 edf nicolau ii;390489,30;Espinheiro;Recife;PE;2000;1762,2;125,39;0,0142;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-02;Bom;Apartamento;0,00;52833;-8.041729;-34.892726;2024;2024
rua quarenta e oito;434;apto 0902 edf nicolau ii;406906,45;Espinheiro;Recife;PE;2000;1762,2;125,39;0,0142;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-18;Bom;Apartamento;0,00;52833;-8.041729;-34.892726;2024;2024
rua quarenta e oito;434;apto 1002 edf nicolau ii;409307,44;Espinheiro;Recife;PE;2000;1762,2;125,39;0,0142;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-02;Bom;Apartamento;0,00;52833;-8.041729;-34.892726;2024;2024
rua quarenta e oito;434;apto 1302 edf nicolau ii;416595,74;Espinheiro;Recife;PE;2000;1762,2;125,39;0,0142;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-16;Bom;Apartamento;0,00;52833;-8.041729;-34.892726;2024;2024
rua quarenta e oito;434;apto 0504 edf nicolau ii;397442,52;Espinheiro;Recife;PE;2000;1762,2;125,39;0,0142;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-13;Bom;Apartamento;0,00;52833;-8.041729;-34.892726;2024;2024
rua quarenta e oito;434;apto 0604 edf nicolau ii;399787,66;Espinheiro;Recife;PE;2000;1762,2;125,39;0,0142;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-12;Bom;Apartamento;0,00;52833;-8.041729;-34.892726;2024;2024
rua quarenta e oito;434;apto 1204 edf nicolau ii;414152,00;Espinheiro;Recife;PE;2000;1762,2;125,39;0,0142;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-27;Bom;Apartamento;0,00;52833;-8.041729;-34.892726;2024;2024
rua quarenta e oito;434;apto 0901 edf nicolau ii;394952,92;Espinheiro;Recife;PE;2000;1762,2;121,34;0,01375;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-14;Bom;Apartamento;0,00;52833;-8.041729;-34.892726;2024;2024
rua quarenta e oito;434;apto 0703 edf nicolau ii;390332,94;Espinheiro;Recife;PE;2000;1762,2;121,34;0,01375;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-12;Bom;Apartamento;0,00;52833;-8.041729;-34.892726;2024;2024
rua quarenta e oito;434;apto 0703 edf nicolau ii;390332,94;Espinheiro;Recife;PE;2000;1762,2;121,34;0,01375;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-12;Bom;Apartamento;0,00;52833;-8.041729;-34.892726;2024;2024
rua quarenta e oito;434;apto 1702 edf nicolau ii;751508,41;Espinheiro;Recife;PE;2000;1762,2;233,96;0,02651;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-10-01;Bom;Apartamento;0,00;52833;-8.041729;-34.892726;2024;2024
rua quarenta e oito;434;apto 1703 edf nicolau ii;741788,11;Espinheiro;Recife;PE;2000;1762,2;230,63;0,02613;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-14;Bom;Apartamento;0,00;52833;-8.041729;-34.892726;2024;2024
rua quarenta e oito;434;apto 1402 edf nicolau ii;419053,90;Espinheiro;Recife;PE;2000;1762,2;125,39;0,0142;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-04-01;Bom;Apartamento;0,00;52833;-8.041729;-34.892726;2024;2024
rua quarenta e oito;434;apto 1201 edf nicolau ii;430000,00;Espinheiro;Recife;PE;2000;1762,2;121,34;0,01375;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-11-06;Bom;Apartamento;0,00;52833;-8.041729;-34.892726;2024;2024
rua conselheiro portela;504;apto 0201 edf regina helena;550000,00;Espinheiro;Recife;PE;1979;1075,94;253,99;0,04178;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-21;Bom;Apartamento;0,00;52221;-8.041448;-34.893479;2024;2024
rua conselheiro portela;504;apto 0201 edf regina helena;550000,00;Espinheiro;Recife;PE;1979;1075,94;253,99;0,04178;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-05-21;Bom;Apartamento;0,00;52221;-8.041448;-34.893479;2024;2024
rua conselheiro portela;504;apto 1102 edf regina helena;1100000,00;Espinheiro;Recife;PE;1979;1075,94;510,77;0,08402;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-09-26;Bom;Apartamento;0,00;52221;-8.041448;-34.893479;2024;2024
rua conselheiro portela;602;apto 0502 edf hortênsia;220000,00;Espinheiro;Recife;PE;1983;678,6;118,18;0,03853;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-26;Bom;Apartamento;0,00;52221;-8.040709;-34.89279;2024;2024
rua samuel campelo;380;apto 901 edf rio ticiano;715000,00;Encruzilhada;Recife;PE;2009;1284,19;188,29;0,02272;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-01-08;Bom;Apartamento;315000,00;53635;-8.037737;-34.895514;2024;2024
rua samuel campelo;380;apto 201 edf rio ticiano;681552,82;Encruzilhada;Recife;PE;2009;1284,19;188,29;0,02272;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-03-22;Bom;Apartamento;0,00;53635;-8.037737;-34.895514;2024;2024
rua gomes de matos junior;58;apto 1015 edf empreendimento carrilho premium 3;310000,00;Encruzilhada;Recife;PE;2024;1946,02;52,52;0,00445;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-17;Bom;Apartamento;270000,00;26980;;;2024;2024
rua gomes de matos junior;58;apto 1204 edf empreendimento carrilho premium 3;315000,00;Encruzilhada;Recife;PE;2024;1946,02;70,91;0,00522;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-17;Bom;Apartamento;279000,00;26980;;;2024;2024
rua gomes de matos junior;58;apto 1208 edf empreendimento carrilho premium 3;315000,00;Encruzilhada;Recife;PE;2024;1946,02;84,99;0,00579;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-17;Bom;Apartamento;83300,00;26980;;;2024;2024
rua gomes de matos junior;58;apto 1304 edf empreendimento carrilho premium 3;300000,00;Encruzilhada;Recife;PE;2024;1946,02;51,47;0,00436;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-17;Bom;Apartamento;260805,00;26980;;;2024;2024
rua gomes de matos junior;58;apto 1402 edf empreendimento carrilho premium 3;272000,00;Encruzilhada;Recife;PE;2024;1946,02;40,39;0,00342;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-17;Bom;Apartamento;244800,00;26980;;;2024;2024
rua gomes de matos junior;58;apto 1406 edf empreendimento carrilho premium 3;300000,00;Encruzilhada;Recife;PE;2024;1946,02;51,47;0,00436;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-17;Bom;Apartamento;253128,40;26980;;;2024;2024
rua gomes de matos junior;58;apto 1604 edf empreendimento carrilho premium 3;305000,00;Encruzilhada;Recife;PE;2024;1946,02;51,47;0,00436;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-18;Bom;Apartamento;244030,20;26980;;;2024;2024
rua gomes de matos junior;58;apto 1705 edf empreendimento carrilho premium 3;310000,00;Encruzilhada;Recife;PE;2024;1946,02;51,47;0,00436;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-17;Bom;Apartamento;270500,00;26980;;;2024;2024
rua gomes de matos junior;58;apto 1802 edf empreendimento carrilho premium 3;280000,00;Encruzilhada;Recife;PE;2024;1946,02;40,39;0,00342;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2024-12-17;Bom;Apartamento;181487,26;26980;;;2024;2024
