logradouro;numero;complemento;valor_avaliacao;bairro;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;valores_financiados_sfh;cod_logradouro;latitude;longitude;ano;year;mes_transacao;ano_transacao;idade_imovel;valor_por_m2;tem_financiamento_sfh;categoria_valor;categoria_area;tem_coordenadas
rua adelmar lafayette;16;apto 06 bloco b;295000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;210702.36;99619;;;2025;2025;1;2025;1;4220.918586349979;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 08 bloco b;295000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;228000.0;99619;;;2025;2025;1;2025;1;4220.918586349979;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 12 bloco b;295000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;183903.22;99619;;;2025;2025;1;2025;1;4220.918586349979;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 201 bloco b;305000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;192845.88;99619;;;2025;2025;1;2025;1;4364.000572327944;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 04 bloco b;295000.0;Caxanga;2024;12129.38;69.57;0.00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;193883.04;99619;;;2025;2025;1;2025;1;4240.333477073452;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 202 bloco b;305000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;115503.57;99619;;;2025;2025;1;2025;1;4364.000572327944;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 205 bloco b;305000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;236000.0;99619;;;2025;2025;1;2025;1;4364.000572327944;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 206 bloco b;305000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;128055.23;99619;;;2025;2025;1;2025;1;4364.000572327944;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 208 bloco b;305000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;190331.81;99619;;;2025;2025;1;2025;1;4364.000572327944;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 609 bloco b;303300.0;Caxanga;2024;12129.38;69.57;0.00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-22;Bom;Apartamento;235698.8;99619;;;2025;2025;4;2025;1;4359.637774902976;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 403 bloco b;315000.0;Caxanga;2024;12129.38;69.57;0.00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;212363.59;99619;;;2025;2025;1;2025;1;4527.813712807245;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 404 bloco b;315000.0;Caxanga;2024;12129.38;69.57;0.00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;230023.74;99619;;;2025;2025;1;2025;1;4527.813712807245;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 412 bloco b;320000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;218123.02;99619;;;2025;2025;1;2025;1;4578.6235512948915;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 505 bloco b;325000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;212665.03;99619;;;2025;2025;1;2025;1;4650.164544283874;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 512 bloco b;325000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;218803.86;99619;;;2025;2025;1;2025;1;4650.164544283874;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 604 bloco b;329000.0;Caxanga;2024;12129.38;69.57;0.00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;242400.0;99619;;;2025;2025;1;2025;1;4729.0498778209;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 606 bloco b;329000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;215264.43;99619;;;2025;2025;1;2025;1;4707.39733867506;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 611 bloco b;329000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;244882.28;99619;;;2025;2025;1;2025;1;4707.39733867506;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 701 bloco b;329000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;247920.0;99619;;;2025;2025;1;2025;1;4707.39733867506;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 703 bloco b;334000.0;Caxanga;2024;12129.38;69.57;0.00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;190671.68;99619;;;2025;2025;1;2025;1;4800.919936754349;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 706 bloco b;329000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;247920.0;99619;;;2025;2025;1;2025;1;4707.39733867506;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 708 bloco b;334000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-10;Bom;Apartamento;235000.0;99619;;;2025;2025;1;2025;1;4778.938331664043;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 708 bloco b;334000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-27;Bom;Apartamento;247920.0;99619;;;2025;2025;1;2025;1;4778.938331664043;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 04 bloco c;295000.0;Caxanga;2024;12129.38;69.57;0.00367;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;228000.0;99619;;;2025;2025;1;2025;1;4240.333477073452;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 205 bloco c;305000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;236000.0;99619;;;2025;2025;1;2025;1;4364.000572327944;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 205 bloco c;305000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-07;Bom;Apartamento;236000.0;99619;;;2025;2025;1;2025;1;4364.000572327944;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 404 bloco c;315000.0;Caxanga;2024;12129.38;69.57;0.00367;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;195933.63;99619;;;2025;2025;1;2025;1;4527.813712807245;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 406 bloco c;315000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;252000.0;99619;;;2025;2025;1;2025;1;4507.0825583059095;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 506 bloco c;320000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;270587.48;99619;;;2025;2025;1;2025;1;4578.6235512948915;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 602 bloco c;329000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;241542.97;99619;;;2025;2025;1;2025;1;4707.39733867506;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 605 bloco c;329000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-15;Bom;Apartamento;240663.34;99619;;;2025;2025;1;2025;1;4707.39733867506;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 712 bloco c;309900.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-06;Bom;Apartamento;227563.93;99619;;;2025;2025;1;2025;1;4434.110745457147;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 602 bloco a;332000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-29;Bom;Apartamento;231740.06;99619;;;2025;2025;1;2025;1;4750.32193446845;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 609 bloco a;323000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-03;Bom;Apartamento;245680.0;99619;;;2025;2025;2;2025;1;4621.548147088281;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 702 bloco a;329000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-29;Bom;Apartamento;247920.0;99619;;;2025;2025;1;2025;1;4707.39733867506;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 708 bloco a;329000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-29;Bom;Apartamento;231686.16;99619;;;2025;2025;1;2025;1;4707.39733867506;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 09 bloco b;295000.0;Caxanga;2024;12129.38;69.57;0.00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-30;Bom;Apartamento;195346.8;99619;;;2025;2025;1;2025;1;4240.333477073452;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 108 bloco b;295000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;247345.0;99619;;;2025;2025;1;2025;1;4220.918586349979;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 401 bloco b;302000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-30;Bom;Apartamento;134568.07;99619;;;2025;2025;1;2025;1;4321.075976534555;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 407 bloco b;320000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-13;Bom;Apartamento;211347.38;99619;;;2025;2025;1;2025;1;4578.6235512948915;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 409 bloco b;315000.0;Caxanga;2024;12129.38;69.57;0.00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-29;Bom;Apartamento;184160.3;99619;;;2025;2025;1;2025;1;4527.813712807245;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 411 bloco b;315000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;203636.36;99619;;;2025;2025;1;2025;1;4507.0825583059095;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 603 bloco b;305000.0;Caxanga;2024;12129.38;69.57;0.00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-29;Bom;Apartamento;229181.82;99619;;;2025;2025;1;2025;1;4384.073594940348;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 612 bloco b;325000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-09;Bom;Apartamento;223315.51;99619;;;2025;2025;1;2025;1;4650.164544283874;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 710 bloco b;325000.0;Caxanga;2024;12129.38;69.57;0.00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-28;Bom;Apartamento;170428.72;99619;;;2025;2025;1;2025;1;4671.553830674142;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 206 bloco c;305000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-28;Bom;Apartamento;236000.0;99619;;;2025;2025;1;2025;1;4364.000572327944;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 306 bloco c;305000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-24;Bom;Apartamento;241600.0;99619;;;2025;2025;1;2025;1;4364.000572327944;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 504 bloco c;315000.0;Caxanga;2024;12129.38;69.57;0.00367;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-28;Bom;Apartamento;224757.3;99619;;;2025;2025;1;2025;1;4527.813712807245;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 07 bloco b;285000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-20;Bom;Apartamento;192430.91;99619;;;2025;2025;3;2025;1;4077.836600372013;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 509 bloco b;303300.0;Caxanga;2024;12129.38;69.57;0.00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-26;Bom;Apartamento;202753.88;99619;;;2025;2025;3;2025;1;4359.637774902976;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 510 bloco b;303300.0;Caxanga;2024;12129.38;69.57;0.00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-26;Bom;Apartamento;218157.0;99619;;;2025;2025;3;2025;1;4359.637774902976;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 06 bloco c;285000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-24;Bom;Apartamento;228000.0;99619;;;2025;2025;3;2025;1;4077.836600372013;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 705 bloco a;309900.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-13;Bom;Apartamento;247920.0;99619;;;2025;2025;5;2025;1;4434.110745457147;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 305 bloco c;302000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-12;Bom;Apartamento;241600.0;99619;;;2025;2025;5;2025;1;4321.075976534555;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 01 bloco b;285000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-18;Bom;Apartamento;192199.1;99619;;;2025;2025;3;2025;1;4077.836600372013;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 305 bloco b;302000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-13;Bom;Apartamento;219183.92;99619;;;2025;2025;3;2025;1;4321.075976534555;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 310 bloco b;298100.0;Caxanga;2024;12129.38;69.57;0.00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-18;Bom;Apartamento;238480.0;99619;;;2025;2025;3;2025;1;4284.89291361219;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 607 bloco b;315000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-27;Bom;Apartamento;245680.0;99619;;;2025;2025;2;2025;1;4507.0825583059095;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 505 bloco c;307100.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-18;Bom;Apartamento;245680.0;99619;;;2025;2025;3;2025;1;4394.047789383317;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 301 bloco b;302000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-13;Bom;Apartamento;234643.48;99619;;;2025;2025;2;2025;1;4321.075976534555;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 605 bloco b;329000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-28;Bom;Apartamento;237360.77;99619;;;2025;2025;1;2025;1;4707.39733867506;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 610 bloco b;320000.0;Caxanga;2024;12129.38;69.57;0.00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-18;Bom;Apartamento;242640.0;99619;;;2025;2025;2;2025;1;4599.683771740693;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 712 bloco b;329000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-14;Bom;Apartamento;215247.8;99619;;;2025;2025;2;2025;1;4707.39733867506;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 405 bloco c;305000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-18;Bom;Apartamento;234140.16;99619;;;2025;2025;2;2025;1;4364.000572327944;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 01 bloco a;285000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-09;Bom;Apartamento;205942.7;99619;;;2025;2025;5;2025;1;4077.836600372013;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 08 bloco a;285000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-02;Bom;Apartamento;228000.0;99619;;;2025;2025;4;2025;1;4077.836600372013;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 110 bloco a;295000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-05;Bom;Apartamento;195504.58;99619;;;2025;2025;5;2025;1;4220.918586349979;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 309 bloco a;302000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-22;Bom;Apartamento;241600.0;99619;;;2025;2025;4;2025;1;4321.075976534555;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 709 bloco a;309900.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-15;Bom;Apartamento;247920.0;99619;;;2025;2025;4;2025;1;4434.110745457147;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 11 bloco b;285000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-03;Bom;Apartamento;204000.0;99619;;;2025;2025;4;2025;1;4077.836600372013;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 107 bloco b;295000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-03;Bom;Apartamento;236000.0;99619;;;2025;2025;4;2025;1;4220.918586349979;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 110 bloco b;295000.0;Caxanga;2024;12129.38;69.57;0.00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-01;Bom;Apartamento;228130.19;99619;;;2025;2025;4;2025;1;4240.333477073452;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 203 bloco b;295000.0;Caxanga;2024;12129.38;69.57;0.00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-22;Bom;Apartamento;226605.23;99619;;;2025;2025;4;2025;1;4240.333477073452;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 207 bloco b;295000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-07;Bom;Apartamento;236000.0;99619;;;2025;2025;4;2025;1;4220.918586349979;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 211 bloco b;295000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-22;Bom;Apartamento;205257.04;99619;;;2025;2025;4;2025;1;4220.918586349979;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 302 bloco b;302000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-07;Bom;Apartamento;213047.87;99619;;;2025;2025;4;2025;1;4321.075976534555;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 402 bloco b;302000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-22;Bom;Apartamento;233818.78;99619;;;2025;2025;4;2025;1;4321.075976534555;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 508 bloco b;307100.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-22;Bom;Apartamento;245680.0;99619;;;2025;2025;4;2025;1;4394.047789383317;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 211 bloco c;295000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-07;Bom;Apartamento;204000.0;99619;;;2025;2025;4;2025;1;4220.918586349979;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 212 bloco c;295000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-09;Bom;Apartamento;211204.37;99619;;;2025;2025;4;2025;1;4220.918586349979;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 302 bloco c;302000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-10;Bom;Apartamento;237400.58;99619;;;2025;2025;4;2025;1;4321.075976534555;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 503 bloco c;303300.0;Caxanga;2024;12129.38;69.57;0.00367;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-09;Bom;Apartamento;242640.0;99619;;;2025;2025;4;2025;1;4359.637774902976;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 708 bloco c;309900.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-22;Bom;Apartamento;278400.0;99619;;;2025;2025;4;2025;1;4434.110745457147;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 710 bloco c;325000.0;Caxanga;2024;12129.38;69.57;0.00367;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-11;Bom;Apartamento;235438.71;99619;;;2025;2025;4;2025;1;4671.553830674142;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 510 bloco a;315000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-06;Bom;Apartamento;245680.0;99619;;;2025;2025;2;2025;1;4507.0825583059095;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 112 bloco b;295000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-06;Bom;Apartamento;221286.37;99619;;;2025;2025;2;2025;1;4220.918586349979;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 210 bloco b;295000.0;Caxanga;2024;12129.38;69.57;0.00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-06;Bom;Apartamento;236000.0;99619;;;2025;2025;2;2025;1;4240.333477073452;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 405 bloco b;320000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-08;Bom;Apartamento;219135.26;99619;;;2025;2025;1;2025;1;4578.6235512948915;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 410 bloco b;305000.0;Caxanga;2024;12129.38;69.57;0.00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-05;Bom;Apartamento;238480.0;99619;;;2025;2025;2;2025;1;4384.073594940348;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 502 bloco c;315000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-06;Bom;Apartamento;245680.0;99619;;;2025;2025;2;2025;1;4507.0825583059095;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 209 bloco b;295000.0;Caxanga;2024;12129.38;69.57;0.00366;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-28;Bom;Apartamento;236000.0;99619;;;2025;2025;5;2025;1;4240.333477073452;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 612 bloco c;307100.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-28;Bom;Apartamento;245680.0;99619;;;2025;2025;5;2025;1;4394.047789383317;1;Medium-Low;Medium;0
rua adelmar lafayette;16;apto 307 bloco b;302000.0;Caxanga;2024;12129.38;69.89;0.00368;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-30;Bom;Apartamento;241600.0;99619;;;2025;2025;4;2025;1;4321.075976534555;1;Medium-Low;Medium;0
