logradouro;numero;complemento;valor_avaliacao;bairro;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;valores_financiados_sfh;cod_logradouro;latitude;longitude;ano;year;mes_transacao;ano_transacao;idade_imovel;valor_por_m2;tem_financiamento_sfh;categoria_valor;categoria_area;tem_coordenadas
rua rio pajeu;502;apto 1 bloco b15;85000.0;Ibura;1993;22680.0;53.62;0.00249;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-02-09;Bom;Apartamento;0.0;58335;;;2023;2023;2;2023;30;1585.2293920179038;0;Low;Medium;0
rua rio pajeu;502;apto 2 bloco b15;82000.0;Ibura;1993;22680.0;53.62;0.00249;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-02-02;Bom;Apartamento;0.0;58335;;;2023;2023;2;2023;30;1529.2801193584485;0;Low;Medium;0
rua rio pajeu;502;apto 2 bloco a4;114740.82;Ibura;1993;22680.0;53.62;0.00249;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-03-07;Bom;Apartamento;0.0;58335;;;2023;2023;3;2023;30;2139.8884744498323;0;Low;Medium;0
rua rio pajeu;502;apto 3 bloco a6-edf rio jacuipe;115000.0;Ibura;1993;22680.0;53.62;0.00249;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-10-06;Bom;Apartamento;0.0;58335;;;2023;2023;10;2023;30;2144.722118612458;0;Low;Medium;0
rua rio pajeu;502;apto 0102 bloco a6-edf rio jacuipe;120667.02;Ibura;1993;22680.0;53.62;0.00249;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-10-11;Bom;Apartamento;0.0;58335;;;2023;2023;10;2023;30;2250.4106676613205;0;Low;Medium;0
rua rio pajeu;502;apto 0102 bloco b4;115000.0;Ibura;1993;22680.0;53.62;0.00249;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-03-21;Bom;Apartamento;0.0;58335;;;2023;2023;3;2023;30;2144.722118612458;0;Low;Medium;0
rua rio pajeu;502;apto 3 bloco a7;115000.0;Ibura;1993;22680.0;53.62;0.00249;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-06-08;Bom;Apartamento;0.0;58335;;;2023;2023;6;2023;30;2144.722118612458;0;Low;Medium;0
rua rio pajeu;502;apto 0301 bloco b1;115000.0;Ibura;1993;22680.0;53.62;0.00249;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-09-19;Bom;Apartamento;84000.0;58335;;;2023;2023;9;2023;30;2144.722118612458;1;Low;Medium;0
rua rio pajeu;502;apto 0102 bloco b6;90000.0;Ibura;1993;22680.0;53.62;0.00249;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-01-23;Bom;Apartamento;0.0;58335;;;2023;2023;1;2023;30;1678.4781797836629;0;Low;Medium;0
rua rio pajeu;502;apto 1 bloco b8;115000.0;Ibura;1993;22680.0;53.62;0.00249;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-08-01;Bom;Apartamento;0.0;58335;;;2023;2023;8;2023;30;2144.722118612458;0;Low;Medium;0
rua doutor raposo pinto;97;SEM COMPLEMENTO;442000.0;Ipsep;1983;250.0;148.0;1.0;Simples;Casa;RESIDENCIAL;2023-12-20;Bom;Casa;0.0;56693;-8.11192;-34.921904;2023;2023;12;2023;40;2986.4864864864867;0;Medium-High;Large;1
rua doutor raposo pinto;97;SEM COMPLEMENTO;442000.0;Ipsep;1983;250.0;148.0;1.0;Simples;Casa;RESIDENCIAL;2023-04-11;Bom;Casa;0.0;56693;-8.11192;-34.921904;2023;2023;4;2023;40;2986.4864864864867;0;Medium-High;Large;1
av raimundo diniz;86;apto 0103 bloco g;115000.0;Ipsep;1972;14157.0;45.38;0.0021;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-02-26;Bom;Apartamento;0.0;56537;-8.112091;-34.919832;2023;2023;2;2023;51;2534.15601586602;0;Low;Small;1
av raimundo diniz;86;apto 0102 bloco f;115000.0;Ipsep;1972;14157.0;55.69;0.00257;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-09-21;Bom;Apartamento;0.0;56537;-8.112091;-34.919832;2023;2023;9;2023;51;2065.0026934817743;0;Low;Medium;1
av raimundo diniz;116;apto 0304 bloco f;100000.0;Ipsep;1972;14157.0;52.05;0.0024;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-03-27;Bom;Apartamento;0.0;56537;-8.112091;-34.919832;2023;2023;3;2023;51;1921.229586935639;0;Low;Medium;1
av raimundo diniz;116;apto 0304 bloco f;100000.0;Ipsep;1972;14157.0;52.05;0.0024;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-03-24;Bom;Apartamento;0.0;56537;-8.112091;-34.919832;2023;2023;3;2023;51;1921.229586935639;0;Low;Medium;1
av raimundo diniz;86;apto 0404 bloco b;115000.0;Ipsep;1972;14157.0;52.05;0.0024;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-03-02;Bom;Apartamento;0.0;56537;-8.112091;-34.919832;2023;2023;3;2023;51;2209.414024975985;0;Low;Medium;1
rua virginia heraclio;35;SEM COMPLEMENTO;453000.0;Ipsep;1952;300.0;55.8;1.0;Simples;Casa;COMERCIAL COM LIXO ORGANICO;2023-07-05;Bom;Casa;0.0;65072;-8.112713;-34.921988;2023;2023;7;2023;71;8118.279569892474;0;Medium-High;Medium;1
av saldanha marinho;56;apto 0204 bloco a;100000.0;Ipsep;1972;18600.0;52.05;0.00206;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-07-17;Bom;Apartamento;0.0;53406;-8.113092;-34.918947;2023;2023;7;2023;51;1921.229586935639;0;Low;Medium;1
av saldanha marinho;28;apto 0204 bloco b;100000.0;Ipsep;1972;18600.0;52.05;0.00206;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-01-23;Bom;Apartamento;0.0;53406;-8.113092;-34.918947;2023;2023;1;2023;51;1921.229586935639;0;Low;Medium;1
av saldanha marinho;28;apto 0304 bloco e;100000.0;Ipsep;1972;18600.0;52.05;0.00206;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-09-21;Bom;Apartamento;0.0;53406;-8.113092;-34.918947;2023;2023;9;2023;51;1921.229586935639;0;Low;Medium;1
av saldanha marinho;28;apto 0301 bloco g;100000.0;Ipsep;1972;18600.0;52.05;0.00206;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-02-22;Bom;Apartamento;0.0;53406;-8.113092;-34.918947;2023;2023;2;2023;51;1921.229586935639;0;Low;Medium;1
av saldanha marinho;28;apto 0301 bloco g;100000.0;Ipsep;1972;18600.0;52.05;0.00206;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-02-22;Bom;Apartamento;0.0;53406;-8.113092;-34.918947;2023;2023;2;2023;51;1921.229586935639;0;Low;Medium;1
av saldanha marinho;56;apto 0101 bloco g;105000.0;Ipsep;1972;18600.0;107.61;0.00426;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-06-12;Bom;Apartamento;0.0;53406;-8.113092;-34.918947;2023;2023;6;2023;51;975.7457485363814;0;Low;Large;1
av saldanha marinho;28;apto 0402 bloco h;100000.0;Ipsep;1972;18600.0;45.38;0.0018;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-07-17;Bom;Apartamento;0.0;53406;-8.113092;-34.918947;2023;2023;7;2023;51;2203.6139268400175;0;Low;Small;1
av saldanha marinho;116;apto 0301 bloco e;200000.0;Ipsep;1972;18600.0;52.05;0.00206;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-06-01;Bom;Apartamento;0.0;53406;-8.113092;-34.918947;2023;2023;6;2023;51;3842.459173871278;0;Low;Medium;1
av saldanha marinho;116;apto 0101 bloco d;200000.0;Ipsep;1972;18600.0;68.76;0.00272;Simples;Apartamento <= 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-03-26;Bom;Apartamento;0.0;53406;-8.113092;-34.918947;2023;2023;3;2023;51;2908.6678301337984;0;Low;Medium;1
av saldanha marinho;86;apto 0404 bloco a;100000.0;Ipsep;1972;18600.0;52.05;0.00206;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-06-06;Bom;Apartamento;0.0;53406;-8.113092;-34.918947;2023;2023;6;2023;51;1921.229586935639;0;Low;Medium;1
rua argemiro miranda;49;SEM COMPLEMENTO;459900.0;Ipsep;1997;250.0;176.35;1.0;Simples;Casa;RESIDENCIAL;2023-01-13;Bom;Casa;0.0;7730;-8.11391;-34.923509;2023;2023;1;2023;26;2607.8820527360363;0;Medium-High;Large;1
rua cruz e souza;41;apto 0201;210000.0;Ipsep;1968;480.0;70.37;0.17043;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-11-28;Bom;Apartamento;0.0;18511;-8.114224;-34.922574;2023;2023;11;2023;55;2984.226232769646;0;Low;Medium;1
rua cruz e souza;29;apto 0201;180000.0;Ipsep;1968;480.0;70.37;0.17043;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-05-10;Bom;Apartamento;0.0;18511;-8.114113;-34.922672;2023;2023;5;2023;55;2557.9081995168394;0;Low;Medium;1
av costa e silva;53;apto 0201 bloco 04;180000.0;Ipsep;1968;480.0;70.37;0.17043;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-10-17;Bom;Apartamento;0.0;70033;-8.1148;-34.922903;2023;2023;10;2023;55;2557.9081995168394;0;Low;Medium;1
rua david perneta;17;apto 0101 bloco 01;190000.0;Ipsep;1968;525.0;81.0;0.16666;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-11-23;Bom;Apartamento;0.0;19119;-8.114866;-34.923732;2023;2023;11;2023;55;2345.679012345679;0;Low;Medium;1
rua cruz e souza;207;apto 0201 bloco 0007;190000.0;Ipsep;1968;405.0;70.37;0.17043;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-10-24;Bom;Apartamento;0.0;18511;-8.115519;-34.921409;2023;2023;10;2023;55;2700.014210601108;0;Low;Medium;1
rua cruz e souza;137;apto 0101 bloco 0002;220000.0;Ipsep;1968;405.0;65.7;0.15912;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-02-16;Bom;Apartamento;0.0;18511;-8.115027;-34.921842;2023;2023;2;2023;55;3348.55403348554;0;Low;Medium;1
rua david perneta;18;apto 0201;190000.0;Ipsep;1968;589.0;81.0;0.12836;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-07-05;Bom;Apartamento;0.0;19119;-8.115126;-34.924048;2023;2023;7;2023;55;2345.679012345679;0;Low;Medium;1
rua cruz e souza;166;apto 0301 bloco 0017;195000.0;Ipsep;1968;420.0;70.37;0.17043;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-11-06;Bom;Apartamento;0.0;18511;-8.115471;-34.921954;2023;2023;11;2023;55;2771.0672161432426;0;Low;Medium;1
av saldanha marinho;480;apto 0302 bloco 0011;185000.0;Ipsep;1968;510.0;70.37;0.17043;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-07-07;Bom;Apartamento;0.0;53406;-8.116065;-34.921435;2023;2023;7;2023;55;2628.961205058974;0;Low;Medium;1
av saldanha marinho;237;SEM COMPLEMENTO;260000.0;Ipsep;1983;147.0;122.59;1.0;Simples;Casa;RESIDENCIAL;2023-01-11;Bom;Casa;0.0;53406;-8.114714;-34.919446;2023;2023;1;2023;40;2120.8907741251323;0;Medium-Low;Large;1
av costa e silva;138;apto 0101 bloco 19;160000.0;Ipsep;1968;405.0;65.7;0.15912;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-05-03;Bom;Apartamento;0.0;70033;-8.115709;-34.92263;2023;2023;5;2023;55;2435.3120243531203;0;Low;Medium;1
rua barao de jacui;64;SEM COMPLEMENTO;425000.0;Ipsep;1972;147.0;108.31;1.0;Simples;Casa;RESIDENCIAL;2023-11-17;Bom;Casa;0.0;32220;-8.115524;-34.918139;2023;2023;11;2023;51;3923.922075523959;0;Medium-High;Large;1
rua professor nelson melo;35;SEM COMPLEMENTO;211000.0;Ipsep;1972;147.0;106.15;1.0;Simples;Casa;RESIDENCIAL;2023-04-05;Bom;Casa;0.0;45977;-8.114923;-34.917736;2023;2023;4;2023;51;1987.753179463024;0;Low;Large;1
rua david perneta;232;apto 0302 bloco 13;220000.0;Ipsep;1968;390.0;81.0;0.16666;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-08-14;Bom;Apartamento;0.0;19119;-8.116724;-34.922645;2023;2023;8;2023;55;2716.0493827160494;0;Low;Medium;1
av saldanha marinho;622;apto 0101 bl 11-conj res gal euler bentes monteiro;240000.0;Ipsep;1968;480.0;108.6;0.21777;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-09-11;Bom;Apartamento;0.0;53406;-8.116929;-34.922465;2023;2023;9;2023;55;2209.9447513812156;0;Low;Large;1
rua jose fernandes portugal;234;apto 1902 bloco b19;180000.0;Ipsep;1972;9316.0;68.2;0.01041;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-07-06;Bom;Apartamento;0.0;35840;-8.117002;-34.919311;2023;2023;7;2023;51;2639.296187683284;0;Low;Medium;1
rua jose fernandes portugal;234;apto 1902 bloco b19;180000.0;Ipsep;1972;9316.0;68.2;0.01041;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-08-25;Bom;Apartamento;0.0;35840;-8.117002;-34.919311;2023;2023;8;2023;51;2639.296187683284;0;Low;Medium;1
av recife;1260;apto 2421 bloco 24;150000.0;Ipsep;1976;14850.0;68.2;0.00694;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-01-12;Bom;Apartamento;0.0;56871;-8.118195;-34.921648;2023;2023;1;2023;47;2199.4134897360705;0;Low;Medium;1
av recife;1302;apto 2510 bloco 25;160000.0;Ipsep;1976;14850.0;68.2;0.00694;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-06-20;Bom;Apartamento;0.0;56871;-8.118195;-34.921648;2023;2023;6;2023;47;2346.041055718475;0;Low;Medium;1
av recife;1302;apto 2510 bloco 25;160000.0;Ipsep;1976;14850.0;68.2;0.00694;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-08-24;Bom;Apartamento;0.0;56871;-8.118195;-34.921648;2023;2023;8;2023;47;2346.041055718475;0;Low;Medium;1
rua marechal craveiro lopes;119;SEM COMPLEMENTO;310000.0;Ipsep;1983;147.0;130.03;1.0;Simples;Casa;RESIDENCIAL;2023-05-24;Bom;Casa;0.0;18210;-8.117454;-34.920362;2023;2023;5;2023;40;2384.0652157194495;0;Medium-Low;Large;1
rua vicente licinio;72;SEM COMPLEMENTO;416660.5;Ipsep;1997;147.0;206.59;1.0;Simples;Casa;RESIDENCIAL;2023-12-26;Bom;Casa;0.0;64386;-8.117748;-34.920697;2023;2023;12;2023;26;2016.8473788663537;0;Medium-High;Extra Large;1
rua antonio guedes de araujo;66;SEM COMPLEMENTO;395000.0;Ibura;1983;250.0;161.71;1.0;Simples;Casa;RESIDENCIAL;2023-02-02;Bom;Casa;0.0;5819;-8.118302;-34.922995;2023;2023;2;2023;40;2442.644239688331;0;Medium-High;Large;1
rua tenente portela;126;SEM COMPLEMENTO;480000.0;Ibura;2012;240.0;338.0;1.0;Médio;Galpão;COMERCIAL SEM LIXO ORGANICO;2023-01-12;Bom;Galpão;0.0;52230;-8.120918;-34.921668;2023;2023;1;2023;11;1420.1183431952663;0;Medium-High;Extra Large;1
rua pintor lula cardoso ayres;3834;SEM COMPLEMENTO;627000.0;Ibura;1972;360.0;190.75;1.0;Simples;Casa;RESIDENCIAL;2023-03-26;Bom;Casa;230000.0;92070;-8.120122;-34.921446;2023;2023;3;2023;51;3287.024901703801;1;High;Large;1
av marechal mascarenhas de moraes;2716;SEM COMPLEMENTO;3695000.0;Imbiribeira;1968;1522.5;1438.62;1.0;Médio;Hotel;COMERCIAL COM LIXO ORGANICO;2023-11-29;Bom;Hotel;0.0;43451;-8.115908;-34.913767;2023;2023;11;2023;55;2568.433637791773;0;High;Extra Large;1
rua allan kardec;123;apto 1 bloco b;250000.0;Imbiribeira;1998;1399.64;71.51;0.03125;Médio;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-01-17;Bom;Apartamento;200000.0;2720;-8.115908;-34.914603;2023;2023;1;2023;25;3496.0145434205006;1;Medium-Low;Medium;1
rua allan kardec;93;apto 2 edf capibaribe - bloco b;280000.0;Imbiribeira;1998;1399.64;71.51;0.03125;Médio;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-12-04;Bom;Apartamento;224000.0;2720;-8.115635;-34.914562;2023;2023;12;2023;25;3915.5362886309604;1;Medium-Low;Medium;1
rua verbena;40;SEM COMPLEMENTO;500000.0;Imbiribeira;1992;316.5;200.0;1.0;Simples;Galpão;COMERCIAL COM LIXO ORGANICO;2023-02-24;Bom;Galpão;0.0;64157;-8.116065;-34.911691;2023;2023;2;2023;31;2500.0;0;Medium-High;Large;1
rua leonardo da vinci;144;apto 2014 conj hab mal costa e silva;150182.18;Imbiribeira;1977;16500.0;68.2;0.01041;Simples;Apartamento <= 4 Pavimentos;COMERCIAL COM LIXO ORGANICO;2023-03-02;Bom;Apartamento;0.0;38601;-8.116279;-34.916321;2023;2023;3;2023;46;2202.0847507331378;0;Low;Medium;1
rua leonardo da vinci;144;apto 2023 conj hab mal costa e silva;150182.18;Imbiribeira;1977;16500.0;68.2;0.01041;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-07-19;Bom;Apartamento;0.0;38601;-8.116279;-34.916321;2023;2023;7;2023;46;2202.0847507331378;0;Low;Medium;1
rua leonardo da vinci;90;apto 2216 conj hab mal costa e silva;150000.0;Imbiribeira;1977;16500.0;68.2;0.01041;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-06-29;Bom;Apartamento;80000.0;38601;-8.116279;-34.916321;2023;2023;6;2023;46;2199.4134897360705;1;Low;Medium;1
rua dona alda de andrade;240;SEM COMPLEMENTO;667000.0;Imbiribeira;2007;250.0;292.93;1.0;Simples;Galpão;COMERCIAL COM LIXO ORGANICO;2023-07-31;Bom;Galpão Fechado;0.0;2020;-8.118919;-34.914942;2023;2023;7;2023;16;2276.99450380637;0;High;Extra Large;1
rua dona alda de andrade;258;SEM COMPLEMENTO;1580000.0;Imbiribeira;1972;1025.0;1048.5;1.0;Médio;Galpão;COMERCIAL COM LIXO ORGANICO;2023-09-25;Bom;Galpão;0.0;2020;-8.119749;-34.915942;2023;2023;9;2023;51;1506.9146399618503;0;High;Extra Large;1
rua dona alda de andrade;99;SEM COMPLEMENTO;7500000.0;Imbiribeira;1963;3902.82;1312.26;1.0;Médio;Casa;COMERCIAL COM LIXO ORGANICO;2023-01-16;Bom;Casa;0.0;2020;-8.121593;-34.915154;2023;2023;1;2023;60;5715.3308033468975;0;High;Extra Large;1
rua dona alda de andrade;99;SEM COMPLEMENTO;9896000.0;Imbiribeira;1963;3902.82;1312.26;1.0;Médio;Casa;COMERCIAL COM LIXO ORGANICO;2023-11-30;Bom;Casa;0.0;2020;-8.121593;-34.915154;2023;2023;11;2023;60;7541.188483989454;0;High;Extra Large;1
rua leonardo da vinci;51;SEM COMPLEMENTO;400000.0;Imbiribeira;1997;147.0;144.9;1.0;Simples;Casa;RESIDENCIAL;2023-12-28;Bom;Casa;0.0;38601;-8.117115;-34.916438;2023;2023;12;2023;26;2760.5244996549345;0;Medium-High;Large;1
rua louis pasteur;35;SEM COMPLEMENTO;333000.0;Imbiribeira;1983;147.0;132.09;1.0;Simples;Casa;RESIDENCIAL;2023-07-17;Bom;Casa;0.0;39381;-8.117392;-34.917039;2023;2023;7;2023;40;2521.0084033613443;0;Medium-Low;Large;1
rua presidente nilo pecanha;531;apto 0101 bloco a;235000.0;Imbiribeira;1991;8760.0;78.58;0.00223;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-11-21;Bom;Apartamento;0.0;46264;-8.118863;-34.910529;2023;2023;11;2023;32;2990.582845507763;0;Low;Medium;1
rua presidente nilo pecanha;531;apto 0505 bloco a;245000.0;Imbiribeira;1991;8760.0;78.58;0.00223;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-12;Bom;Apartamento;192000.0;46264;-8.118863;-34.910529;2023;2023;6;2023;32;3117.841689997455;1;Low;Medium;1
rua presidente nilo pecanha;531;apto 0701 bloco a;189000.0;Imbiribeira;1991;8760.0;78.58;0.00223;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-06;Bom;Apartamento;0.0;46264;-8.118863;-34.910529;2023;2023;9;2023;32;2405.1921608551793;0;Low;Medium;1
rua presidente nilo pecanha;531;apto 0702 bloco a;220000.0;Imbiribeira;1991;8760.0;78.58;0.00223;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-01;Bom;Apartamento;0.0;46264;-8.118863;-34.910529;2023;2023;8;2023;32;2799.6945787732247;0;Low;Medium;1
rua presidente nilo pecanha;531;apto 0702 bloco a;220000.0;Imbiribeira;1991;8760.0;78.58;0.00223;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-03-15;Bom;Apartamento;0.0;46264;-8.118863;-34.910529;2023;2023;3;2023;32;2799.6945787732247;0;Low;Medium;1
rua presidente nilo pecanha;531;apto 0306 bloco b;185000.0;Imbiribeira;1991;8760.0;78.58;0.00223;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-14;Bom;Apartamento;0.0;46264;-8.118863;-34.910529;2023;2023;9;2023;32;2354.2886230593026;0;Low;Medium;1
rua presidente nilo pecanha;531;apto 1104 bloco b;52800.0;Imbiribeira;1991;8760.0;62.75;0.00178;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-08-28;Bom;Apartamento;0.0;46264;-8.118863;-34.910529;2023;2023;8;2023;32;841.4342629482072;0;Low;Medium;1
rua presidente nilo pecanha;531;apto 1408 bloco c;240000.0;Imbiribeira;1991;8760.0;62.75;0.00178;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-27;Bom;Apartamento;0.0;46264;-8.118863;-34.910529;2023;2023;4;2023;32;3824.7011952191233;0;Low;Medium;1
rua presidente nilo pecanha;531;apto 1408 bloco c;240000.0;Imbiribeira;1991;8760.0;62.75;0.00178;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-25;Bom;Apartamento;0.0;46264;-8.118863;-34.910529;2023;2023;4;2023;32;3824.7011952191233;0;Low;Medium;1
rua presidente nilo pecanha;531;apto 0106 bloco d;209000.0;Imbiribeira;1991;8760.0;78.58;0.00223;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-06-29;Bom;Apartamento;0.0;46264;-8.118863;-34.910529;2023;2023;6;2023;32;2659.7098498345636;0;Low;Medium;1
rua presidente nilo pecanha;531;apto 0503 bloco d;220000.0;Imbiribeira;1991;8760.0;78.58;0.00223;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-05-03;Bom;Apartamento;0.0;46264;-8.118863;-34.910529;2023;2023;5;2023;32;2799.6945787732247;0;Low;Medium;1
rua presidente nilo pecanha;531;apto 1205 bloco c;194000.0;Imbiribeira;1991;8760.0;78.58;0.00223;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-01-03;Bom;Apartamento;0.0;46264;-8.118863;-34.910529;2023;2023;1;2023;32;2468.8215831000257;0;Low;Medium;1
rua bernardino da costa;49;SEM COMPLEMENTO;253000.0;Imbiribeira;1973;147.0;140.0;1.0;Simples;Casa;RESIDENCIAL;2023-09-18;Bom;Casa;0.0;11223;-8.1176;-34.916605;2023;2023;9;2023;50;1807.142857142857;0;Medium-Low;Large;1
rua joao ramalho;27;SEM COMPLEMENTO;270000.0;Imbiribeira;1973;147.0;100.87;1.0;Simples;Casa;RESIDENCIAL;2023-02-16;Bom;Casa;0.0;34215;-8.117664;-34.917826;2023;2023;2;2023;50;2676.7126003767225;0;Medium-Low;Large;1
rua arthur lopes;144;SEM COMPLEMENTO;2100000.0;Imbiribeira;1995;1635.1;578.84;1.0;Médio;Sala <= 4 Pavimentos;COMERCIAL SEM LIXO ORGANICO;2023-12-28;Bom;Sala;0.0;8435;-8.119898;-34.915206;2023;2023;12;2023;28;3627.9455462649435;0;High;Extra Large;1
rua bezerra de carvalho;165;apto 1120 conj hab mal costa e silva;139592.19;Imbiribeira;1972;13125.0;68.2;0.00833;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-08-15;Bom;Apartamento;0.0;11410;-8.119513;-34.919883;2023;2023;8;2023;51;2046.8063049853372;0;Low;Medium;1
rua goncalves de magalhaes;398;SEM COMPLEMENTO;340000.0;Imbiribeira;1997;147.0;133.5;1.0;Médio;Casa;RESIDENCIAL;2023-02-23;Bom;Casa;250000.0;27120;-8.119589;-34.9188;2023;2023;2;2023;26;2546.816479400749;1;Medium-Low;Large;1
av marechal mascarenhas de moraes;4135;SEM COMPLEMENTO;8725000.0;Imbiribeira;1971;5160.0;1273.0;1.0;Simples;Galpão;COMERCIAL COM LIXO ORGANICO;2023-06-01;Bom;Galpão;0.0;43451;-8.120841;-34.912938;2023;2023;6;2023;52;6853.88845247447;0;High;Extra Large;1
rua arcelina de oliveira;42;SEM COMPLEMENTO;950000.0;Ibura;1966;601.41;236.96;1.0;Médio;Casa;RESIDENCIAL;2023-05-08;Bom;Casa;0.0;7609;-8.124097;-34.915268;2023;2023;5;2023;57;4009.1154625253207;0;High;Extra Large;1
rua coronel anizio rodrigues coelho;38;apto 0502 edf francisca alves;272000.0;Boa Viagem;1996;555.75;99.99;0.07121;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-10-05;Bom;Apartamento;216000.0;5266;-8.12118;-34.907346;2023;2023;10;2023;27;2720.2720272027204;1;Medium-Low;Medium;1
rua coronel anizio rodrigues coelho;74;apto 0104 edf bouganville;170000.0;Boa Viagem;1987;540.0;63.33;0.06319;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-02-15;Bom;Apartamento;118000.0;5266;-8.121668;-34.90739;2023;2023;2;2023;36;2684.3518079898945;1;Low;Medium;1
rua coronel anizio rodrigues coelho;74;apto 0301 edf bouganville;180000.0;Boa Viagem;1987;540.0;63.33;0.06319;Simples;Apartamento <= 4 Pavimentos;RESIDENCIAL;2023-08-30;Bom;Apartamento;0.0;5266;-8.121668;-34.90739;2023;2023;8;2023;36;2842.254855518712;0;Low;Medium;1
rua jorge couceiro da costa eiras;650;apto 0404 edf la concorde;307104.89;Boa Viagem;2000;900.0;105.8;0.0205;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-04-18;Bom;Apartamento;0.0;35092;-8.121887;-34.907385;2023;2023;4;2023;23;2902.6927221172023;0;Medium-Low;Large;1
rua jorge couceiro da costa eiras;650;apto 0502 edf la concorde;303119.16;Boa Viagem;2000;900.0;109.17;0.02115;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-09-20;Bom;Apartamento;0.0;35092;-8.121887;-34.907385;2023;2023;9;2023;23;2776.579280021984;0;Medium-Low;Large;1
rua jorge couceiro da costa eiras;650;apto 0801 edf la concorde;325000.0;Boa Viagem;2000;900.0;109.17;0.02115;Médio;Apartamento > 4 Pavimentos;RESIDENCIAL;2023-02-07;Bom;Apartamento;249568.28;35092;-8.121887;-34.907385;2023;2023;2;2023;23;2977.00833562334;1;Medium-Low;Large;1
